"parents","privacy","copies","roc_univar"
"1","0.1","5",0.910155385774617
"2","0.1","5",0.92806627673908
"0","0.1","1",0.938107969991405
"1","0.1","1",0.9423629675003
"0","0.1","5",0.943613001864964
"2","0.1","10",0.951436693727658
"2","1","1",0.953852309107795
"0","0.1","10",0.954263498153856
"1","1","1",0.95556627361169
"1","0.1","10",0.957228297142495
"0","1","1",0.960133082292137
"2","0.1","1",0.961134075174846
"1","1","5",0.961302974496359
"0","20","1",0.962892794902215
"1","5","1",0.96290353043546
"2","0","1",0.962974933810796
"0","30","1",0.963028092912827
"2","5","1",0.963864310452295
"2","1","5",0.964307160111907
"1","10","1",0.964377198924272
"1","0","1",0.964439102784156
"0","30","5",0.965337017187667
"0","0","1",0.965783020060108
"0","1","5",0.965845803501123
"0","10","1",0.966283515612212
"0","5","1",0.966300839631024
"2","0","5",0.966587723125645
"2","30","1",0.966650209924715
"1","20","1",0.966807050946422
"1","20","5",0.967098478559876
"2","20","1",0.96716834069905
"1","30","1",0.967291712547607
"2","10","1",0.967655460709421
"1","0","5",0.967721920181517
"0","0","5",0.968294363398533
"1","10","5",0.970737380198988
"2","0","10",0.97141173197839
"1","0","10",0.972383518412161
"2","20","5",0.97279649270189
"0","0","10",0.972957575711775
"2","30","5",0.974518364429488
"2","10","5",0.975180010594793
"0","1","10",0.975621572449209
"0","5","10",0.975716224826315
"0","5","5",0.975910207456537
"0","10","10",0.976089660426807
"0","10","5",0.976150180456388
"2","10","10",0.976293960205843
"2","20","10",0.976329927205523
"0","20","5",0.976988168248427
"2","5","10",0.977187243740176
"2","5","5",0.977377431499713
"1","1","10",0.977604941527082
"2","1","10",0.97768728302362
"0","30","10",0.97783117515052
"1","5","10",0.978279351987928
"2","30","10",0.97852138134925
"1","10","10",0.978750276147577
"0","20","10",0.978992720136406
"1","5","5",0.97944102571138
"1","30","5",0.980313717649774
"1","20","10",0.980730388445754
"1","30","10",0.980838237681347
