var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
a,d,e,e,e,d,a,i,d,d,e,j,e,d,a
d,c,i,h,d,e,c,c,e,h,a,h,c,j,h
a,h,f,b,e,g,c,i,e,f,b,a,d,g,h
i,i,f,g,a,a,d,j,g,e,f,d,f,d,g
i,a,b,j,b,f,g,g,a,d,d,e,j,d,i
b,a,e,d,c,f,a,g,a,f,j,c,b,b,j
e,h,b,c,g,g,c,d,j,i,d,d,c,d,f
g,c,e,d,c,g,b,e,i,h,j,f,f,j,e
e,c,g,h,f,c,h,j,e,f,h,f,d,d,i
e,a,c,i,f,c,f,f,c,f,j,j,d,c,a
d,e,a,e,a,e,e,d,f,j,i,i,g,e,g
b,h,c,f,e,d,j,e,j,d,f,e,i,e,f
d,d,c,c,f,a,g,d,j,e,j,b,d,a,g
e,g,j,i,a,j,i,d,e,b,h,e,i,b,i
b,e,j,f,f,h,i,j,f,h,d,e,i,d,i
a,j,c,f,j,c,h,d,j,a,e,c,b,h,d
g,g,i,e,a,j,g,i,e,b,e,i,b,a,c
b,c,a,j,f,e,j,a,d,g,a,f,b,b,e
e,f,a,g,i,j,j,d,i,j,h,h,h,f,j
d,c,b,b,h,b,d,e,c,h,f,c,b,h,b
b,c,e,g,f,b,g,c,f,f,a,i,g,b,e
e,f,i,i,f,d,a,b,c,e,e,a,a,d,c
g,j,d,i,h,h,c,h,h,j,g,d,j,b,b
g,f,g,j,f,i,a,g,f,f,b,i,g,a,a
h,i,h,e,c,j,f,d,b,f,j,d,b,a,h
e,i,i,f,g,d,i,i,j,c,h,h,a,f,i
d,i,g,c,a,g,e,a,e,f,b,a,e,h,g
e,g,e,c,b,d,e,f,h,j,j,a,f,g,d
i,g,j,f,j,a,b,f,d,e,e,d,g,j,j
b,e,g,b,a,c,j,j,i,i,g,c,i,f,a
e,d,h,a,i,c,a,g,g,g,a,j,h,a,b
i,g,f,j,a,c,d,i,j,h,c,j,h,j,a
j,j,c,i,b,c,g,a,h,d,a,c,e,c,b
d,b,g,f,e,b,b,i,i,d,c,i,c,e,e
f,i,i,j,c,g,i,c,j,a,i,c,c,a,j
d,a,d,i,e,e,g,c,d,g,f,j,d,b,i
d,d,c,d,j,h,b,j,b,g,b,f,g,a,i
g,h,i,i,e,i,c,a,e,g,c,h,c,c,c
i,f,d,f,h,f,e,d,i,d,i,i,e,i,e
f,f,b,e,b,f,e,h,b,f,h,d,b,i,d
g,i,d,d,i,g,f,e,f,j,f,a,i,a,b
h,d,h,b,h,f,c,f,h,i,f,d,g,f,f
c,i,g,e,a,d,c,a,b,c,c,f,i,i,a
e,f,d,c,h,h,a,d,g,i,g,c,e,a,a
i,f,h,e,j,j,f,j,h,h,a,d,c,e,e
e,f,a,g,i,e,b,d,i,b,g,g,g,j,g
f,a,i,e,c,b,b,f,j,d,f,h,e,i,c
d,d,j,b,d,a,e,e,g,j,g,a,j,b,c
b,e,g,g,h,j,g,g,b,b,j,d,j,j,d
b,b,e,a,a,h,j,h,j,d,a,i,e,j,e
i,e,j,a,g,a,d,j,g,g,c,f,i,f,e
g,j,e,f,j,d,c,b,h,d,c,f,a,e,h
d,i,e,g,i,d,b,f,f,j,h,d,g,c,h
g,a,g,d,g,i,j,e,d,j,a,a,a,d,f
c,b,b,h,i,i,f,i,f,h,h,b,i,h,b
h,i,j,i,a,f,e,g,d,i,j,e,i,g,d
c,c,d,c,i,f,f,h,j,f,b,b,h,d,i
g,d,j,d,e,i,j,a,b,g,f,f,d,j,d
i,h,d,b,j,f,f,e,b,b,c,e,h,c,a
g,c,i,d,c,d,i,h,j,h,h,f,a,i,b
c,f,f,h,j,h,e,c,e,h,f,b,a,d,j
f,a,a,b,i,j,b,b,c,d,j,c,d,f,b
j,b,f,h,h,b,j,g,a,f,d,i,h,e,j
h,e,i,g,b,i,d,f,a,h,h,g,f,g,e
f,e,d,e,h,b,c,d,h,a,f,g,g,d,g
b,h,f,e,a,j,g,h,c,h,d,a,f,b,j
h,g,c,j,b,a,g,g,a,a,b,h,e,b,g
d,i,c,j,f,g,i,b,h,h,d,b,i,h,a
j,h,a,a,j,c,h,h,h,d,a,d,j,d,e
h,e,j,a,d,c,b,e,b,j,j,d,c,a,i
i,b,c,i,g,c,c,h,i,b,c,g,e,a,h
f,g,a,f,a,a,f,c,d,a,a,d,j,j,d
i,j,c,h,j,d,c,i,c,b,d,g,d,f,d
c,a,d,i,f,d,h,g,d,e,d,d,i,h,c
e,i,a,b,h,c,g,c,c,i,e,f,a,c,g
g,c,j,h,e,d,c,c,d,f,d,a,i,i,j
g,a,f,b,f,f,i,b,g,b,b,d,c,h,h
e,i,a,h,a,g,c,j,c,f,h,j,a,f,g
a,a,d,b,b,f,d,i,c,a,a,d,d,f,b
d,e,b,d,h,a,i,a,b,a,e,d,h,d,f
a,g,h,g,h,d,a,d,g,d,g,h,e,e,j
e,i,f,d,c,d,i,c,b,f,b,g,f,i,f
h,b,c,d,e,g,j,d,a,a,i,j,j,c,f
e,i,a,h,a,c,c,g,g,c,f,j,j,b,d
d,f,g,i,c,a,i,h,f,e,d,h,f,d,a
f,e,j,j,g,a,h,e,f,i,f,g,a,a,e
i,f,g,c,a,j,d,c,g,g,b,d,f,j,j
b,g,f,d,f,b,j,h,e,c,h,h,a,f,h
j,h,d,e,c,e,b,e,a,d,a,d,c,c,i
c,d,j,c,e,f,e,f,h,f,c,i,f,e,g
f,b,e,j,j,a,d,b,d,g,b,b,h,g,e
j,a,c,g,c,h,h,f,g,b,c,j,i,h,e
a,j,e,i,f,b,j,j,d,h,g,a,f,b,e
e,a,j,e,j,b,d,e,j,c,d,a,b,a,g
e,f,b,h,j,g,j,c,b,h,e,h,b,f,h
g,e,c,h,a,e,g,h,b,c,b,f,j,e,g
h,e,d,b,j,h,j,f,c,i,d,j,g,d,e
e,f,b,j,i,g,c,g,b,e,c,e,f,d,d
d,j,h,g,j,b,g,d,h,j,b,e,a,g,f
d,c,h,f,e,g,j,d,e,b,a,g,h,a,j
i,c,c,d,b,b,b,f,j,j,b,a,b,c,e
h,f,b,e,h,f,b,d,b,j,c,i,g,g,c
h,e,d,h,h,j,e,f,h,e,e,b,g,a,f
c,j,i,j,h,i,h,g,c,e,i,j,b,c,g
d,g,a,e,b,h,f,d,c,d,c,e,g,a,d
d,d,c,g,f,j,j,g,h,a,e,d,j,b,h
b,a,f,d,e,d,g,i,j,e,d,a,a,e,j
d,e,h,i,e,j,f,i,d,g,c,d,i,c,b
b,h,e,f,d,h,f,e,f,j,h,h,e,i,i
j,c,c,d,a,d,d,j,j,f,a,a,d,d,d
g,c,d,g,d,g,h,c,g,a,b,h,g,e,g
j,d,e,j,c,a,j,d,h,g,b,d,h,d,j
j,j,b,i,e,c,d,j,g,c,g,g,b,b,d
g,f,a,e,j,e,i,j,a,g,h,b,b,c,d
h,h,h,e,e,c,j,j,h,c,f,g,d,g,d
a,b,i,h,j,b,h,b,e,j,c,f,f,i,f
d,e,c,j,e,g,b,e,d,d,d,d,e,h,e
c,j,f,g,b,b,a,a,a,j,j,h,f,c,c
b,d,e,c,i,f,h,g,i,d,b,i,d,i,c
h,b,h,d,d,f,h,b,b,a,d,c,b,c,g
e,g,g,g,d,e,b,i,h,f,i,i,g,g,f
g,a,c,c,c,a,i,g,d,b,b,f,d,g,b
c,b,g,f,d,f,i,b,f,a,f,b,e,h,g
i,a,i,j,d,e,a,h,j,g,j,i,b,j,c
b,b,i,f,b,d,d,i,i,i,g,g,b,a,h
g,i,h,c,d,g,i,g,j,f,h,h,g,c,d
a,b,d,j,i,f,b,h,b,d,b,a,b,g,c
b,j,a,h,f,c,e,c,g,c,j,c,c,g,h
e,f,b,i,a,d,c,h,g,g,g,i,a,e,j
c,b,e,b,b,b,f,j,g,g,f,a,d,e,h
b,j,j,f,a,c,g,h,a,g,g,f,c,b,f
a,h,j,c,a,b,h,b,f,d,h,h,j,h,a
a,j,g,c,f,f,f,c,e,i,e,b,g,b,g
c,c,g,e,e,d,j,i,h,g,a,f,f,b,b
b,a,d,b,b,d,e,f,g,j,h,i,e,f,f
g,f,i,e,j,b,h,i,b,i,h,j,b,f,c
f,f,f,d,i,c,h,e,g,h,a,d,g,e,b
d,a,i,g,b,e,e,h,j,e,c,e,e,e,e
d,e,a,h,h,h,d,d,h,h,a,g,c,i,j
h,j,j,e,c,g,j,c,h,d,e,b,e,h,b
f,f,j,i,i,e,b,a,a,e,h,d,j,g,j
i,b,j,d,h,g,e,f,j,j,c,i,a,g,g
f,c,g,f,b,c,j,j,c,h,e,j,i,d,a
c,f,j,f,f,d,a,a,d,i,d,i,i,g,f
g,d,c,b,a,b,d,d,b,g,h,f,c,g,c
g,a,b,d,c,f,b,h,i,j,c,j,f,a,i
c,e,c,j,h,e,d,g,i,d,d,f,j,c,c
j,h,f,b,e,g,a,h,a,e,j,f,c,g,b
a,j,d,a,c,b,c,d,j,h,h,f,c,c,i
i,b,c,b,d,i,j,f,a,a,c,j,g,h,a
g,h,f,b,h,a,b,h,a,a,g,h,g,a,b
e,e,d,d,c,d,j,b,g,e,f,i,f,c,f
h,c,f,g,b,d,i,e,e,b,h,g,i,b,j
e,d,e,e,e,e,a,a,b,j,i,e,c,d,g
c,a,f,f,a,f,i,e,e,d,f,e,f,e,d
f,a,d,i,a,j,e,b,h,g,e,h,e,b,e
a,c,e,h,e,a,i,f,e,d,b,a,e,e,g
b,j,d,f,e,f,g,a,d,c,e,b,d,c,e
e,i,j,c,c,g,d,i,c,h,a,b,g,f,d
a,d,a,b,f,d,c,f,c,b,c,e,b,f,e
h,d,b,j,i,d,d,f,i,h,d,a,h,e,f
c,i,h,e,c,c,i,f,c,b,a,d,i,a,a
i,j,a,g,e,h,d,h,j,e,f,e,g,g,g
c,c,j,a,e,f,f,f,c,g,b,c,a,g,e
j,e,h,j,a,g,e,a,j,h,h,f,b,g,i
j,h,f,b,j,i,j,g,g,h,g,h,h,g,f
b,b,d,f,b,g,g,b,i,i,a,g,g,h,f
d,g,i,g,b,g,h,i,e,i,b,e,f,i,b
c,d,c,g,c,g,c,g,e,e,c,c,d,i,a
d,d,i,h,d,j,f,f,b,j,h,h,g,b,a
d,h,h,d,h,g,i,c,g,f,h,b,b,g,f
d,e,i,f,e,j,b,h,j,d,j,e,j,e,e
g,a,d,b,i,i,b,c,i,c,b,g,c,f,h
h,b,g,a,c,g,j,c,a,h,j,e,j,f,h
f,g,e,d,j,e,i,b,j,a,j,j,g,j,j
h,e,c,d,i,e,f,i,b,d,d,h,c,g,h
i,b,g,i,b,i,j,e,b,e,h,b,g,e,j
f,f,f,d,d,i,a,j,c,c,c,b,g,e,a
d,d,d,d,h,j,e,c,b,d,d,j,i,e,j
b,c,j,c,e,b,h,f,b,e,j,h,j,f,b
e,b,e,c,h,i,g,h,f,a,f,d,e,a,d
b,d,d,b,h,e,b,h,g,j,j,b,d,j,c
e,b,j,i,b,e,c,j,j,f,a,i,b,d,b
a,g,d,d,c,b,j,c,d,a,i,b,e,a,d
a,f,g,h,g,h,a,g,j,f,j,h,f,c,d
j,h,h,a,h,f,d,a,g,a,f,c,e,h,g
g,e,e,d,b,d,h,a,i,e,g,b,f,h,a
b,b,c,e,c,h,j,a,e,a,c,g,g,a,j
a,c,b,b,a,g,h,e,g,d,f,i,b,f,j
f,j,f,d,c,c,c,h,d,d,a,c,j,d,g
a,j,b,f,f,b,e,d,c,g,a,j,g,e,e
e,e,j,g,d,b,e,c,e,e,a,j,g,f,c
i,i,e,b,c,e,b,j,h,e,e,e,c,i,g
d,f,e,i,h,b,c,g,d,h,g,f,f,f,a
c,c,e,e,c,d,a,b,d,b,g,a,d,h,i
f,i,i,f,j,e,j,g,e,g,g,d,i,f,f
a,i,j,f,a,b,i,a,c,c,b,i,b,f,i
i,b,h,j,h,g,d,h,a,a,e,b,h,h,a
i,h,f,f,f,c,h,i,g,c,b,g,c,d,d
f,d,d,e,a,a,d,f,h,i,g,j,i,j,b
h,i,j,h,c,a,a,j,e,g,f,e,i,c,i
j,a,c,h,j,c,a,g,c,f,e,d,a,d,d
e,b,j,e,j,d,j,c,j,c,a,h,h,d,j
b,i,d,i,b,a,i,i,d,i,a,d,h,i,e
b,d,a,c,a,h,e,d,g,d,b,g,h,d,i
b,d,i,i,d,e,d,e,j,e,h,c,g,d,g
h,f,f,h,b,e,e,c,f,g,h,c,e,e,c
g,e,h,h,e,j,i,a,b,h,c,b,j,f,a
h,i,b,g,h,d,i,g,a,j,f,a,f,a,e
g,d,e,h,i,i,j,g,a,c,j,i,a,j,f
e,f,h,f,j,i,d,g,f,b,h,d,a,a,f
j,j,d,e,a,a,a,h,g,f,d,b,i,d,e
g,i,c,j,h,d,i,e,j,g,a,j,a,g,b
b,b,h,c,g,i,j,a,h,b,b,e,g,e,j
e,j,c,g,d,h,e,c,h,a,f,a,a,a,e
e,e,h,j,f,b,g,h,h,g,j,e,f,j,a
d,c,e,i,h,e,e,i,a,d,b,b,a,g,i
b,d,j,c,d,d,j,f,g,a,e,f,b,d,b
d,b,a,g,d,d,a,a,f,b,b,i,j,i,c
b,f,e,g,g,h,j,i,g,f,b,g,a,c,j
h,g,c,i,d,a,d,g,d,j,j,h,a,d,f
j,b,a,g,j,a,h,c,a,e,a,d,j,g,j
h,d,d,d,i,i,d,f,i,i,h,d,h,d,a
b,f,d,j,j,b,c,g,c,f,g,h,d,b,h
c,f,e,b,j,d,e,c,a,g,j,e,b,f,f
i,g,j,f,h,j,i,i,a,b,g,d,b,i,a
f,a,a,j,h,b,g,j,j,h,h,j,i,j,b
a,f,f,j,e,f,a,a,c,e,i,g,i,g,i
h,h,j,d,f,f,d,b,h,j,g,f,g,a,j
e,i,f,h,d,c,d,h,f,e,e,a,f,g,c
d,e,i,e,d,d,g,c,g,f,b,g,e,f,a
f,d,j,b,e,i,b,h,h,e,b,e,g,e,d
g,a,b,h,d,b,j,d,c,e,f,f,c,e,d
d,j,h,h,d,d,i,d,a,a,a,g,h,b,a
e,f,i,h,b,e,i,c,g,a,e,e,i,a,j
a,c,a,d,i,a,b,b,c,b,d,g,e,i,c
d,i,i,b,f,f,e,e,d,h,e,h,j,d,d
h,h,e,j,g,h,c,d,i,c,i,c,c,c,j
i,f,d,h,f,g,b,i,j,g,g,a,h,c,h
d,e,i,b,i,a,d,j,j,h,d,g,g,a,j
a,a,i,f,b,i,d,f,g,b,c,a,g,b,g
g,j,f,b,d,e,g,c,c,e,b,e,j,h,c
c,a,f,i,i,f,b,j,d,h,b,h,i,f,c
b,e,j,i,b,f,d,f,c,h,g,f,e,d,a
b,b,h,e,h,e,j,f,g,g,a,d,a,d,c
b,f,h,e,a,a,e,a,f,d,c,f,a,b,g
e,f,g,j,j,h,d,b,c,f,f,g,a,e,d
h,f,i,d,b,j,f,d,i,c,e,c,g,b,b
j,e,b,b,b,h,i,f,j,f,g,f,f,h,d
c,e,c,b,i,j,d,g,a,a,h,h,b,d,i
e,e,c,h,h,j,g,j,i,b,c,h,g,h,c
j,g,g,i,d,h,h,i,d,b,h,f,f,d,b
e,h,c,f,j,j,f,h,f,b,a,i,g,j,e
e,i,g,g,b,c,f,d,j,a,d,i,g,g,i
a,c,g,g,f,g,j,h,i,f,i,j,i,g,d
e,f,b,d,e,h,f,c,i,j,d,d,g,f,d
i,f,g,c,j,b,j,f,h,a,c,f,i,c,c
a,a,j,g,c,f,i,d,c,h,b,b,i,a,b
g,b,i,h,h,h,c,f,d,d,c,b,i,f,e
h,h,j,h,f,h,j,d,h,i,a,g,h,e,c
d,h,i,g,h,i,b,b,f,i,h,h,d,h,c
e,b,j,i,j,d,b,e,d,e,a,i,h,g,i
a,h,j,c,b,b,g,c,a,e,e,b,j,c,d
i,f,g,c,c,d,d,j,h,d,h,e,e,h,i
c,c,c,d,i,e,b,g,j,f,f,h,h,g,g
j,g,c,c,d,a,j,a,b,j,c,d,i,c,j
f,h,c,i,d,h,d,f,e,d,b,j,e,j,h
a,j,h,a,b,b,f,h,j,i,c,h,j,i,b
i,a,c,f,g,c,i,i,g,b,a,c,d,g,a
g,i,e,b,h,g,d,g,d,g,a,i,j,h,g
e,c,b,g,g,b,i,g,h,h,f,f,a,i,a
e,f,a,e,a,f,g,j,f,h,i,d,a,a,c
e,i,i,d,h,a,f,g,g,g,e,d,b,a,c
a,j,b,j,g,f,d,a,d,d,c,b,b,c,g
e,j,d,c,c,c,b,f,j,d,g,j,a,i,g
j,h,e,g,f,c,h,c,e,b,e,b,j,a,h
c,a,c,a,g,g,i,j,a,h,g,b,e,e,b
j,c,j,g,c,e,e,b,h,c,i,c,b,g,b
a,h,j,d,f,b,i,g,h,f,e,i,c,d,d
e,b,i,a,h,i,e,f,e,c,h,g,d,g,g
h,g,a,h,b,g,f,i,e,d,c,c,g,c,b
j,a,d,g,d,c,f,e,d,b,i,f,g,i,h
d,j,h,i,f,a,d,h,c,b,c,j,j,h,a
j,f,i,b,f,d,d,f,j,f,c,e,i,d,i
a,j,a,h,i,b,f,g,c,b,b,f,c,b,j
d,a,f,i,c,g,c,g,h,h,f,e,e,b,e
b,d,f,b,j,a,h,g,a,h,b,h,d,d,a
f,b,a,d,h,b,e,g,g,j,b,j,a,e,b
j,c,d,j,d,h,i,g,f,i,f,i,h,d,f
d,i,j,i,a,a,e,a,c,b,g,f,h,c,a
i,d,c,g,g,j,d,c,b,d,c,d,a,b,f
h,j,f,d,j,h,a,a,g,h,e,i,f,a,d
i,b,b,b,d,c,f,c,j,a,b,f,g,i,f
h,h,f,b,e,j,h,d,i,a,c,b,d,a,e
a,g,j,f,j,i,h,b,h,f,j,j,e,a,h
h,i,d,b,g,j,d,h,a,f,g,c,e,h,h
b,j,b,b,d,h,d,j,j,c,d,a,i,i,g
a,e,j,c,d,a,a,h,b,j,i,d,c,c,c
g,a,b,g,b,b,g,b,g,h,a,c,f,e,b
d,g,j,i,j,e,i,c,h,c,f,j,e,g,f
h,b,g,j,e,h,a,h,i,a,a,e,f,b,c
i,d,h,a,i,c,b,f,c,d,b,g,a,c,j
i,a,c,c,b,f,d,a,g,j,e,c,c,h,c
f,a,c,d,f,a,g,d,f,f,h,c,b,h,b
b,h,b,f,e,a,d,g,d,a,f,e,j,g,i
g,b,c,d,f,i,h,c,c,b,i,c,i,a,b
e,j,j,j,i,f,d,g,h,a,h,c,g,d,c
a,d,i,d,i,j,g,j,a,e,b,b,e,i,d
d,c,b,i,e,b,c,c,b,b,d,c,f,j,j
j,b,g,b,c,a,j,a,c,j,a,c,i,h,i
f,a,j,d,d,a,h,c,i,a,j,f,g,h,j
b,g,a,e,a,g,b,j,h,h,a,i,g,a,b
j,f,d,b,g,c,c,g,h,d,i,j,e,j,i
i,a,e,a,h,d,j,e,f,j,a,d,h,c,i
h,a,b,g,e,a,i,f,b,c,e,d,e,d,i
h,i,g,h,a,b,j,c,j,a,h,d,i,h,h
d,i,a,j,g,b,f,a,a,c,b,j,j,j,d
c,c,g,i,i,i,d,e,h,j,h,e,h,a,e
j,a,c,a,h,g,b,h,a,c,g,j,h,i,a
d,j,i,g,j,j,i,h,i,i,b,f,h,h,d
i,d,d,j,b,f,j,f,f,e,h,f,f,c,h
h,h,d,e,c,g,h,j,b,g,d,j,f,e,d
d,b,f,d,e,a,g,g,j,d,i,d,e,d,d
a,g,d,b,i,f,e,e,d,g,f,h,h,f,c
h,d,a,e,c,b,e,c,d,b,b,a,f,d,d
g,d,h,g,i,f,g,e,g,h,f,b,c,h,d
c,i,h,f,b,b,i,h,b,f,j,f,e,j,i
g,g,b,j,e,f,c,h,j,f,a,f,c,i,j
b,h,g,h,c,i,i,e,i,j,h,a,g,a,g
j,f,j,g,g,c,d,d,c,f,a,b,g,c,h
b,g,i,h,h,e,c,j,g,c,j,h,j,d,h
