var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
g,e,f,h,d,a,j,d,h,c,j,c,g,a,b
h,e,j,c,g,i,g,h,h,d,c,i,c,d,g
c,h,j,e,g,c,d,i,i,g,e,f,e,h,c
g,c,d,b,g,i,e,c,d,j,a,c,h,e,e
h,e,h,g,b,j,i,i,a,h,f,d,f,j,g
h,h,c,g,h,g,g,b,e,c,j,b,c,h,a
j,d,e,c,g,e,e,b,a,j,i,h,h,f,i
i,b,g,a,c,a,j,b,c,h,f,h,j,b,d
e,e,d,h,e,e,e,g,d,f,b,f,a,d,h
f,h,j,g,d,b,j,g,i,h,a,d,i,e,e
f,d,e,d,g,j,a,c,d,e,i,i,d,d,c
h,g,d,j,e,c,f,g,j,d,e,g,f,c,b
b,a,f,g,h,i,h,g,b,j,e,a,i,f,g
b,b,e,b,b,b,i,j,h,g,i,a,g,d,i
g,i,b,b,d,h,c,h,e,g,j,e,c,h,j
g,i,e,c,c,f,a,e,f,j,i,i,j,j,j
c,a,i,c,c,g,f,b,c,a,d,j,b,c,i
j,f,d,g,c,a,d,g,j,i,h,e,b,d,e
g,e,h,e,a,d,f,a,d,a,a,j,g,g,h
c,f,g,f,i,g,d,b,h,f,i,d,f,a,c
j,g,c,a,i,f,b,i,c,e,h,g,a,i,j
j,f,d,h,g,f,g,e,d,c,c,f,f,d,j
g,e,a,g,i,e,g,h,h,c,d,j,j,a,h
f,h,c,h,j,f,h,g,f,j,b,f,b,b,c
d,f,e,g,g,e,g,e,f,i,c,d,e,e,j
c,h,d,d,d,e,g,e,h,e,d,a,e,f,c
i,d,g,h,i,g,j,j,j,a,g,e,e,b,e
j,b,a,j,e,e,a,c,b,d,b,i,h,h,a
a,j,c,h,g,c,f,b,b,j,e,b,f,f,h
a,j,c,a,i,c,i,j,e,i,i,g,g,j,c
d,h,c,a,h,j,g,e,i,e,a,d,a,c,f
c,j,j,f,e,b,f,a,i,h,g,g,j,c,j
b,f,d,i,c,e,e,i,i,j,c,b,c,f,f
i,i,b,g,e,a,c,a,d,a,b,g,c,a,h
j,i,a,g,f,j,i,c,b,j,g,d,e,i,i
c,i,i,f,d,a,g,i,d,f,d,c,f,f,a
a,c,g,a,g,d,e,d,b,h,a,j,i,i,h
b,h,f,e,b,a,h,b,h,d,g,b,f,h,a
g,e,a,f,a,b,f,b,d,a,d,d,e,j,i
f,e,h,c,d,a,g,f,e,i,f,g,g,e,a
a,g,i,b,h,h,g,a,e,d,g,f,f,f,f
f,j,h,f,e,c,c,d,i,d,j,f,d,b,i
g,h,c,f,b,f,d,c,i,c,g,b,g,f,g
h,a,a,d,j,j,i,b,e,d,g,d,i,i,g
g,h,d,j,c,h,g,f,c,i,b,g,g,d,f
h,g,a,b,f,g,e,d,g,a,e,a,e,e,f
i,c,h,c,b,g,d,g,b,b,h,c,a,i,b
f,e,f,g,a,b,a,i,a,d,h,a,f,c,a
h,f,d,b,a,a,i,h,a,h,h,e,h,a,e
e,h,g,b,h,j,d,e,d,g,b,f,f,b,a
a,e,h,a,a,e,c,e,i,h,g,b,j,h,c
c,a,e,b,g,f,j,j,a,j,h,a,c,i,b
h,c,e,a,h,h,c,d,e,f,d,i,j,j,d
b,i,c,d,c,j,c,d,g,h,b,a,g,c,g
b,h,f,i,b,j,g,f,i,i,h,d,a,b,h
c,e,a,a,f,i,e,e,b,c,h,h,a,f,g
i,a,g,e,c,h,b,b,c,b,g,b,a,g,h
h,b,c,b,g,j,c,a,i,h,c,c,g,c,c
f,g,c,a,j,j,f,a,d,h,j,b,g,j,i
i,b,f,b,g,b,j,b,e,h,c,a,a,a,h
d,a,h,b,a,d,g,h,f,d,f,a,e,h,e
d,i,d,b,e,d,a,e,b,b,b,i,d,j,e
j,e,j,g,d,d,i,a,f,a,g,g,d,e,g
b,j,f,d,f,j,d,j,f,h,e,c,h,b,a
g,e,h,h,f,h,j,i,g,d,i,j,c,d,c
b,f,c,d,i,a,i,d,e,g,h,f,h,j,a
i,e,g,h,j,f,f,d,e,h,f,e,i,d,i
d,b,e,i,i,a,d,d,c,j,f,f,i,c,d
h,i,e,d,c,j,a,f,d,h,h,b,h,h,g
g,i,j,b,d,h,i,h,j,c,j,c,c,c,e
c,f,e,i,g,d,a,b,h,c,h,j,d,d,g
e,d,c,c,i,j,j,e,d,j,h,d,e,g,d
a,e,g,i,b,j,a,d,j,c,i,j,e,e,d
g,i,h,d,j,i,h,e,j,i,a,g,c,f,b
d,j,g,g,e,b,g,g,c,d,j,f,j,h,e
h,j,g,b,a,a,c,h,j,b,j,g,b,f,e
f,b,j,j,i,h,a,i,d,e,i,g,i,a,a
j,h,a,j,d,f,g,h,e,h,h,j,a,c,d
j,h,c,j,c,j,b,h,h,i,d,g,i,g,h
j,f,e,a,j,j,e,g,f,i,b,j,c,c,j
i,f,c,e,c,i,c,g,e,a,j,a,f,i,a
g,i,a,c,f,g,j,i,j,f,h,h,i,a,b
i,e,a,d,j,g,j,h,b,h,b,i,f,e,b
e,a,g,f,g,a,b,d,g,e,j,e,b,i,f
e,d,b,e,e,e,f,d,c,h,h,h,b,c,h
d,j,b,h,f,d,b,c,a,i,a,d,f,c,h
d,e,g,a,i,h,j,d,c,d,d,h,b,c,d
h,f,d,d,d,b,j,i,j,h,g,f,c,e,f
b,i,f,g,f,e,d,j,c,h,d,b,b,h,e
c,g,a,h,f,h,b,i,c,b,d,f,j,g,a
e,e,g,d,a,g,f,a,c,f,j,e,f,e,j
i,b,g,a,h,d,i,c,f,d,a,h,b,f,h
h,d,a,e,c,g,f,j,j,j,d,d,b,i,e
i,j,j,i,g,e,h,e,j,d,e,a,j,j,h
e,d,b,d,j,b,f,d,f,h,j,b,j,h,i
e,d,i,i,d,j,b,j,b,i,g,f,e,h,i
f,g,a,e,g,d,j,a,a,g,a,g,a,c,f
f,d,g,c,a,j,e,j,j,f,f,f,a,i,e
a,e,a,h,i,c,a,a,e,f,c,g,e,a,c
a,d,c,g,c,c,i,g,j,i,a,h,h,a,c
b,e,e,a,j,f,h,a,i,a,a,e,f,j,g
a,h,d,c,g,f,a,h,d,b,d,c,d,b,g
h,c,h,a,g,j,h,b,j,d,f,f,j,c,a
b,h,i,d,b,c,g,g,c,c,c,d,b,i,i
c,i,f,d,h,e,i,j,g,b,d,i,g,a,e
i,f,i,c,h,c,c,f,g,f,i,g,i,i,i
h,h,g,i,c,b,b,e,b,j,d,h,d,f,c
i,f,i,d,g,i,g,a,a,a,g,f,h,e,b
e,e,b,i,j,h,b,j,f,i,i,j,c,g,c
c,h,b,a,e,b,h,e,c,j,e,i,i,j,c
e,d,d,f,d,c,a,f,j,a,c,j,i,h,a
d,b,h,d,f,c,i,c,c,d,b,j,d,b,f
f,j,c,h,j,j,c,g,g,d,i,i,b,g,b
h,c,d,g,h,h,h,f,c,h,j,h,j,f,c
b,g,e,d,i,a,e,j,b,d,b,i,a,e,e
f,b,b,b,a,b,c,e,b,e,b,b,b,h,j
j,c,i,j,e,i,i,e,d,c,b,f,a,c,i
i,b,h,c,i,c,e,a,h,g,d,i,e,f,g
i,b,j,a,a,f,d,i,b,j,d,i,c,d,j
g,b,e,j,c,h,c,j,b,a,g,e,j,g,h
g,e,g,a,j,f,d,g,g,j,a,h,h,c,c
h,j,j,a,b,g,g,e,g,f,c,f,i,b,f
h,g,b,e,g,i,f,a,h,c,f,g,c,a,d
g,a,h,h,g,j,j,f,h,a,e,h,i,a,j
f,d,f,f,c,b,i,g,g,f,b,g,e,c,b
g,c,a,a,h,b,c,b,d,j,f,h,j,f,f
b,d,g,d,i,i,h,i,e,i,i,e,h,f,a
a,a,a,d,a,d,f,h,d,g,g,a,h,j,c
h,d,g,g,a,h,j,j,e,i,j,c,i,b,e
c,j,h,a,g,a,i,g,j,j,d,f,e,a,c
d,b,i,d,c,d,c,g,b,c,h,i,d,c,d
e,a,d,h,i,j,d,g,f,b,b,c,a,j,a
b,c,j,j,h,a,a,h,c,c,g,a,j,h,a
h,h,j,e,h,h,c,g,c,f,h,d,h,g,c
f,j,g,d,b,c,h,h,i,i,j,c,d,b,g
c,c,d,c,b,c,j,a,a,a,b,d,d,a,i
h,d,j,j,g,i,i,a,f,d,c,b,f,a,g
d,c,c,f,h,f,b,e,g,b,a,a,a,e,h
g,b,e,b,c,a,e,f,d,e,g,d,i,e,g
e,j,i,f,f,a,d,j,g,g,g,e,h,a,g
g,e,b,b,h,e,h,c,i,f,e,g,h,e,b
a,f,i,b,e,d,g,j,i,a,j,d,c,f,g
c,j,a,a,h,c,c,d,i,f,h,f,c,f,i
f,i,j,h,f,f,g,g,f,g,d,j,h,e,b
f,h,f,a,b,f,f,j,a,e,c,c,b,i,g
e,i,b,f,j,j,f,e,j,j,b,j,a,h,c
f,d,d,a,c,i,g,d,a,e,i,g,c,f,g
j,e,a,j,e,h,j,g,d,e,h,j,d,a,g
i,i,b,f,j,c,d,e,h,d,e,g,g,c,h
c,i,j,g,b,j,j,g,f,g,a,b,a,i,e
h,g,j,c,h,g,g,d,j,e,d,a,h,b,d
c,e,b,c,h,f,g,i,b,g,i,g,f,b,i
b,d,g,d,f,c,e,g,f,h,h,g,c,b,f
b,i,h,h,h,j,g,f,j,f,c,g,i,d,h
f,d,b,c,d,j,a,e,f,h,g,i,i,c,b
c,h,g,b,e,g,i,h,d,a,e,c,h,f,j
e,i,a,g,b,h,d,f,g,a,g,c,h,g,j
b,b,d,b,g,f,j,d,b,e,h,f,j,j,j
c,e,j,h,a,j,c,f,d,g,i,e,e,f,h
d,c,c,i,e,d,g,j,d,e,a,c,d,e,a
f,d,f,g,d,c,c,i,j,i,d,c,a,f,a
d,d,f,d,c,g,b,g,b,c,j,c,j,c,d
j,g,i,b,g,c,g,b,a,b,j,b,a,a,j
b,a,b,j,j,d,d,i,i,a,f,f,d,j,f
d,i,f,g,i,g,g,i,g,c,a,a,d,h,d
f,c,j,j,c,b,j,h,i,h,j,d,e,h,e
b,d,c,b,h,i,a,b,c,g,b,f,h,e,e
c,e,e,j,d,d,j,e,j,c,f,j,f,b,i
g,f,h,j,i,i,i,b,j,d,h,c,b,f,a
f,f,b,c,i,j,g,h,f,b,f,e,a,j,j
i,f,a,a,c,c,d,e,j,a,f,h,d,g,a
a,f,d,c,h,e,b,j,g,f,g,g,d,a,j
c,h,a,a,f,j,g,e,c,j,f,j,b,a,a
g,a,h,h,c,e,g,g,c,a,g,e,b,a,a
e,b,d,c,f,a,c,i,f,h,g,i,e,a,e
e,j,e,d,c,c,f,b,b,i,h,g,i,j,g
c,j,e,h,h,b,e,b,a,a,j,e,g,h,c
a,d,i,h,g,e,f,j,e,i,f,a,c,h,h
a,f,a,f,f,h,a,j,f,c,c,g,g,f,i
j,j,d,c,f,e,d,j,c,e,g,c,f,a,c
i,c,c,b,h,j,j,c,c,j,b,c,j,b,i
g,c,j,b,d,g,h,i,a,d,e,f,h,d,d
i,b,b,a,j,d,d,h,c,j,j,b,d,j,i
h,g,d,h,c,i,b,d,e,h,e,d,g,a,c
a,d,i,d,e,a,j,f,a,d,b,c,e,d,e
f,f,a,b,f,i,f,h,e,i,g,e,f,c,f
c,j,j,i,h,d,g,e,f,f,g,b,b,g,c
d,i,b,b,b,i,i,a,e,j,a,e,h,b,i
e,j,g,c,d,a,d,h,j,a,h,a,b,j,b
g,j,i,d,f,d,g,i,i,j,a,c,e,c,h
d,e,e,a,i,b,c,h,j,a,g,b,c,b,a
h,f,a,f,j,e,e,d,b,d,g,j,h,e,e
a,d,d,h,g,i,f,c,c,e,f,i,e,j,c
f,f,j,e,f,g,g,g,c,b,h,i,i,h,g
a,a,c,d,g,i,f,h,b,j,j,h,i,f,h
e,d,a,b,j,g,a,a,e,d,i,b,h,i,e
e,d,b,b,g,e,c,b,j,e,h,c,d,f,g
b,h,j,j,a,a,e,e,a,f,a,d,j,b,b
d,j,b,b,d,j,f,f,a,a,d,i,i,d,h
e,d,f,b,g,e,a,i,d,j,a,e,c,j,e
e,b,i,f,h,h,a,g,b,f,i,f,g,g,j
g,d,h,g,f,c,a,b,c,g,a,j,c,c,b
c,b,e,e,c,c,g,d,g,a,c,h,d,i,f
e,g,i,c,b,d,i,b,j,f,h,i,j,h,d
b,b,b,h,a,f,d,a,a,c,d,i,g,a,a
c,f,b,i,g,g,g,c,b,c,e,i,b,h,i
e,j,i,e,f,h,i,g,b,f,b,g,h,f,a
e,f,g,f,a,g,c,d,f,a,a,a,c,h,i
d,h,d,i,j,b,b,e,d,f,b,e,b,a,i
f,c,h,h,c,i,g,e,c,i,a,b,e,i,a
f,d,d,b,b,f,c,h,c,e,h,h,h,h,f
f,d,f,j,i,h,h,d,c,b,b,h,a,j,g
g,h,i,f,c,b,e,c,j,i,i,a,i,i,j
i,c,i,e,a,g,e,d,a,h,a,h,j,j,j
g,e,h,h,b,j,i,d,c,h,a,g,d,h,a
c,e,j,f,f,g,a,c,i,h,c,f,i,c,f
c,h,i,j,f,e,e,j,h,f,a,h,a,i,a
j,i,b,f,a,h,b,f,b,i,g,j,j,e,f
b,f,d,h,h,b,g,a,e,a,i,h,f,f,i
c,j,d,e,g,c,e,a,b,a,i,f,j,d,f
d,h,h,j,d,h,c,h,i,d,h,a,g,e,i
g,g,a,j,e,j,d,i,h,c,c,i,b,e,j
e,b,f,a,a,f,d,a,b,c,b,h,c,f,b
f,h,i,a,f,i,g,g,j,d,b,e,d,f,h
h,h,g,b,a,f,e,c,a,i,i,g,c,a,f
e,a,c,g,j,b,j,g,h,b,j,c,d,c,j
i,b,j,f,j,h,i,d,b,j,g,g,j,i,e
d,a,h,h,g,h,j,b,c,i,h,c,e,j,h
a,j,f,c,j,d,b,e,b,j,h,g,i,d,h
j,c,d,c,c,i,d,h,h,i,i,b,f,j,d
c,e,j,d,j,i,g,f,f,h,b,c,h,e,d
b,i,c,e,i,j,f,c,e,a,j,i,i,a,j
g,c,g,j,c,a,j,a,d,j,f,h,i,j,g
a,e,i,h,b,h,j,i,c,j,b,b,d,b,a
i,g,g,c,e,a,d,d,b,a,b,j,c,d,j
i,g,i,h,e,c,i,a,g,j,c,g,g,i,g
a,i,b,e,e,a,g,j,f,d,h,a,j,f,j
h,d,d,b,e,d,i,h,i,a,d,f,g,a,c
i,c,f,c,c,g,j,g,c,d,f,j,b,g,e
f,c,h,g,b,b,c,e,i,c,i,h,j,g,e
i,f,a,i,f,f,h,e,f,e,d,f,h,f,a
e,a,j,d,c,j,c,h,d,b,b,f,a,a,g
h,f,f,b,c,b,c,g,j,i,i,e,h,b,h
e,e,g,i,e,i,a,f,e,a,g,g,g,g,e
h,e,e,f,a,h,i,a,d,h,h,i,e,f,j
h,d,h,h,d,g,d,h,d,f,h,e,f,j,f
j,h,d,a,g,g,e,g,j,h,j,j,b,h,h
h,a,e,a,f,a,e,e,d,f,h,e,i,a,i
c,j,a,i,a,b,i,h,f,h,a,a,e,e,d
f,h,h,d,a,a,c,e,c,b,j,g,a,j,h
e,c,e,i,c,e,j,g,d,g,f,d,h,d,e
c,a,g,a,i,b,j,d,c,h,c,j,a,d,i
g,j,d,c,g,c,i,j,j,i,b,b,i,e,b
g,e,e,b,f,a,d,a,f,c,e,e,j,e,h
a,j,e,i,c,i,a,c,c,g,c,f,d,f,d
f,j,d,h,e,i,g,h,f,a,b,b,g,f,h
c,g,b,c,a,g,j,e,g,j,f,i,e,j,a
g,i,d,a,e,j,e,f,i,h,b,i,j,e,f
e,a,h,i,b,a,e,e,j,i,e,b,c,i,c
i,j,h,h,f,c,a,b,a,f,f,c,b,f,a
c,e,d,d,c,j,d,a,a,a,f,a,g,g,e
j,c,f,b,i,f,c,g,b,d,e,e,j,d,g
e,f,c,a,b,h,a,g,f,a,a,i,d,i,j
f,d,f,i,i,i,a,f,f,g,h,f,c,h,h
d,j,c,e,h,d,g,b,h,b,c,c,g,g,j
i,g,i,h,f,d,g,g,c,f,e,b,h,c,c
f,j,h,a,h,a,c,a,d,e,j,f,g,h,i
g,e,d,e,h,a,e,a,b,a,d,i,f,b,c
f,d,a,a,b,j,b,e,i,b,d,j,i,d,d
d,e,j,b,a,b,i,i,g,c,i,d,d,g,a
d,b,b,j,j,d,e,c,h,h,d,e,e,e,e
i,g,d,c,d,h,f,c,g,j,f,a,a,d,j
e,g,f,e,h,b,b,j,f,g,b,i,j,a,f
d,e,i,c,h,h,c,a,a,c,a,c,i,d,j
i,a,j,c,c,b,h,f,e,e,c,i,e,f,c
g,h,f,j,g,d,i,i,c,h,i,c,g,b,d
b,a,i,c,e,c,b,d,c,i,d,b,e,j,b
e,d,h,c,f,g,f,j,i,i,a,b,i,c,g
c,j,c,g,b,h,a,h,g,b,a,h,c,f,j
i,d,i,b,g,c,j,a,h,j,d,b,g,h,d
b,c,f,b,i,f,a,b,g,d,i,f,j,h,i
d,e,h,d,i,c,b,h,g,g,f,b,e,g,i
h,i,a,b,g,b,d,d,e,e,b,c,f,g,h
f,d,i,g,d,f,e,a,j,j,b,e,f,f,f
f,d,f,d,f,c,j,e,a,h,h,i,a,h,d
h,d,d,g,d,i,h,c,b,h,d,c,i,h,g
j,c,f,i,d,i,c,i,h,j,b,b,a,f,c
a,i,a,b,g,j,i,j,g,i,j,h,f,j,c
g,h,i,d,c,b,f,c,f,c,i,c,j,c,d
e,d,a,i,a,i,c,d,a,f,d,d,f,h,a
e,j,i,g,f,e,i,i,a,i,b,h,b,g,d
h,c,a,c,e,g,b,b,f,f,j,g,e,a,j
f,h,g,e,g,j,c,i,c,h,f,i,j,f,j
h,d,b,d,b,h,e,h,i,h,h,a,i,a,c
f,d,i,f,c,j,c,i,c,i,a,d,b,h,g
h,e,a,i,i,h,i,j,c,g,a,e,h,c,j
a,a,f,j,d,f,j,j,h,a,a,a,e,i,b
d,f,j,e,f,j,c,b,b,f,d,c,d,c,a
b,h,g,e,f,d,a,j,i,h,c,h,j,e,j
a,a,j,a,a,g,j,e,e,a,h,c,f,g,b
i,d,i,d,i,d,g,d,i,c,j,a,e,a,j
j,a,b,c,j,j,f,i,g,b,h,j,i,d,g
f,a,f,b,e,j,f,a,c,j,a,c,i,j,i
a,h,e,i,h,f,g,j,g,a,b,d,f,h,a
j,j,i,d,g,a,h,i,g,g,g,i,a,a,g
c,d,h,c,a,c,h,d,e,a,f,h,e,c,g
i,g,h,b,i,b,a,c,a,a,f,a,e,j,f
j,d,c,h,f,c,f,i,f,b,i,i,a,c,d
c,g,a,b,i,a,g,d,d,f,i,j,e,c,j
h,a,c,e,j,g,h,h,i,i,b,a,e,i,c
h,f,c,b,a,i,d,h,g,i,b,b,g,e,e
h,a,c,f,d,d,h,b,a,i,h,a,e,f,h
a,a,f,d,h,f,i,e,b,e,a,a,e,j,g
b,f,b,h,h,b,c,d,b,g,h,b,d,d,i
j,j,h,c,d,c,e,f,j,b,a,b,a,f,c
g,e,b,a,i,g,g,d,j,d,g,g,d,f,g
d,e,i,h,g,a,b,j,f,i,f,g,d,c,d
h,c,a,b,h,c,f,g,g,i,e,b,c,d,h
a,i,b,e,d,e,c,h,h,b,c,d,b,f,i
d,b,g,c,e,e,i,d,h,e,h,d,e,h,i
b,d,i,i,i,j,g,h,a,b,a,e,i,j,d
d,a,b,b,h,g,d,c,a,f,b,d,a,e,h
f,j,j,d,f,f,i,g,h,b,b,e,b,i,c
j,b,d,h,f,h,b,c,i,f,j,i,j,j,d
b,a,j,a,h,j,f,e,i,i,h,e,j,g,f
b,j,b,b,b,g,f,f,a,f,j,e,c,c,b
b,f,h,f,b,c,h,a,c,h,a,b,g,a,j
j,c,d,c,g,e,i,b,b,e,d,h,e,b,b
e,j,j,c,a,b,j,i,g,b,d,e,b,b,b
i,h,d,d,d,c,i,g,c,a,j,c,e,d,f
a,d,a,h,i,a,h,g,d,a,a,g,b,h,e
f,j,d,b,d,f,i,h,j,b,h,f,c,g,e
j,b,j,b,i,e,a,i,g,h,a,e,h,h,g
b,d,g,g,g,h,f,e,c,a,f,j,e,a,h
