var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
g,h,c,b,h,j,g,d,f,b,c,b,d,f,c
c,g,j,f,e,b,g,g,h,g,i,h,c,f,h
d,a,a,a,f,g,b,f,b,d,e,d,c,e,a
b,h,j,c,g,a,g,h,g,e,i,j,b,f,g
e,i,d,d,g,g,g,c,a,e,h,g,c,i,h
b,g,b,d,i,i,d,h,b,h,h,h,d,d,g
f,a,c,j,e,h,g,e,a,b,h,b,e,j,g
d,d,d,b,f,a,h,b,a,d,a,a,b,c,f
b,c,b,h,i,h,i,c,a,f,h,c,g,g,e
d,b,c,a,c,h,g,c,e,e,e,e,h,e,h
b,c,f,f,h,c,i,g,b,b,i,h,g,e,e
g,j,c,b,a,f,b,g,a,i,d,e,h,h,f
e,e,e,f,b,b,c,i,i,j,f,i,e,c,g
b,j,h,b,g,j,c,i,g,h,h,h,j,c,f
c,f,h,g,c,j,h,j,f,j,g,f,h,f,b
c,a,e,h,g,b,h,i,j,f,d,b,g,i,c
b,b,e,h,g,a,j,g,b,a,a,b,i,h,a
c,e,h,d,c,c,h,e,i,g,e,g,f,c,i
a,a,b,g,e,b,e,c,d,j,j,e,f,g,b
g,i,e,h,c,d,e,f,e,b,j,b,e,d,d
i,f,a,f,b,g,j,j,h,f,g,e,f,h,i
j,f,e,b,f,c,a,j,c,a,c,h,a,d,d
a,c,j,i,j,f,j,f,d,d,i,d,e,h,f
i,f,i,j,i,f,h,g,e,f,c,e,c,e,d
j,j,i,a,b,d,h,a,b,g,e,i,e,d,e
b,g,e,d,e,d,j,c,h,d,f,h,g,i,d
b,d,a,c,h,i,f,g,f,i,h,f,f,d,g
b,e,h,h,b,a,i,f,c,a,b,h,j,j,a
c,e,b,a,f,d,e,i,d,h,g,c,i,f,e
i,e,d,d,d,a,d,c,h,e,j,a,d,c,j
h,b,c,d,j,b,i,h,c,g,g,f,i,g,i
h,b,a,a,a,f,g,i,e,g,a,d,d,c,f
a,j,f,j,i,f,f,f,h,d,g,i,g,h,c
g,c,c,i,j,e,b,e,j,h,d,b,g,d,h
i,e,h,f,j,a,a,d,j,a,d,b,d,h,c
e,c,i,j,e,g,c,g,j,h,i,h,e,d,d
g,d,g,h,e,a,h,h,a,f,d,g,j,e,h
g,h,c,j,b,i,i,d,b,h,d,e,a,d,i
j,a,j,h,j,f,j,a,g,d,c,h,j,b,j
a,j,a,g,i,h,a,i,c,i,h,c,i,h,g
g,e,c,j,i,d,d,j,e,j,i,h,j,c,i
i,e,g,c,c,g,j,b,h,b,e,c,f,e,i
g,c,g,h,j,g,b,c,f,c,g,i,d,j,h
g,j,a,e,d,c,i,d,b,a,j,d,g,i,c
e,e,a,d,c,g,e,c,d,e,c,h,e,i,a
d,b,a,d,d,e,c,d,a,g,j,d,e,e,a
b,e,i,h,h,i,j,j,i,c,h,a,b,j,h
f,a,c,j,b,a,g,i,f,c,j,h,e,a,i
c,d,d,a,b,a,f,a,d,a,c,e,i,i,h
a,j,b,f,a,a,b,f,c,i,g,c,i,g,c
h,e,g,b,g,b,j,e,b,c,a,e,c,b,f
h,j,f,g,a,i,j,h,i,i,c,i,a,j,j
d,j,d,c,g,e,j,e,d,g,d,b,b,i,b
e,b,c,c,d,g,a,j,j,a,b,i,h,i,h
e,a,j,e,b,h,i,i,c,h,d,e,a,j,j
c,g,i,e,a,i,h,b,i,e,d,f,d,b,e
f,g,i,c,d,h,e,a,c,b,h,f,g,j,a
f,i,d,e,e,d,j,c,a,h,g,d,j,i,i
d,h,g,c,j,e,h,h,a,g,b,f,j,a,g
j,j,h,d,c,j,e,g,f,g,c,b,g,j,h
h,b,b,g,d,h,f,f,h,f,c,a,f,h,h
g,i,e,g,h,g,i,e,g,d,e,e,e,e,b
d,j,j,i,e,b,c,a,g,a,a,b,a,d,d
e,g,d,g,f,a,d,c,a,e,b,d,c,j,c
d,g,a,g,c,c,a,a,g,c,b,c,g,e,e
c,c,a,b,b,a,j,a,c,f,f,f,c,b,d
c,j,e,g,d,f,a,d,e,f,j,b,c,g,d
j,i,e,g,d,d,h,f,a,e,c,g,d,j,g
f,c,e,j,a,c,d,i,i,e,j,e,d,c,a
h,g,c,a,g,a,d,g,e,g,a,j,e,c,f
c,a,f,j,i,j,a,g,g,e,e,h,i,d,i
c,d,d,e,h,b,j,e,j,a,g,b,g,d,f
e,f,i,b,c,e,g,a,c,j,h,h,b,a,h
d,e,c,c,c,g,i,i,a,e,a,e,g,h,g
c,i,d,e,h,c,j,i,e,e,d,d,h,a,f
b,b,i,j,f,c,g,g,c,i,d,c,b,c,h
j,e,b,j,c,h,g,f,f,e,j,h,b,c,d
e,c,f,d,d,h,e,f,d,f,h,c,d,j,e
h,h,f,f,e,e,g,b,i,i,a,g,e,g,c
f,b,j,b,f,h,b,i,d,j,g,c,b,h,a
i,d,b,d,h,b,d,d,h,h,j,f,j,f,j
f,i,j,j,g,i,j,b,b,c,a,i,c,b,h
i,g,c,f,d,h,f,f,b,a,h,h,c,a,f
a,g,d,h,d,d,d,a,f,e,a,d,c,e,j
i,h,e,b,f,d,h,c,a,i,f,c,f,b,f
f,c,b,j,e,f,h,b,a,f,c,e,d,i,h
i,d,e,f,e,j,d,d,i,d,b,f,f,b,g
h,d,c,e,b,a,i,h,j,f,d,d,b,f,c
e,h,f,e,e,h,d,j,d,b,g,j,d,d,h
g,i,h,e,i,g,g,b,d,d,b,b,f,i,g
j,e,h,f,d,e,i,c,j,j,a,i,i,c,c
d,g,e,b,j,a,i,e,f,c,a,b,c,d,a
i,d,c,b,c,a,c,b,h,i,b,b,h,e,j
c,b,j,f,i,d,d,c,g,f,e,i,i,c,c
a,e,c,d,i,d,f,i,g,d,b,f,j,g,i
c,j,g,j,h,b,a,f,d,c,a,d,i,a,c
c,i,c,e,a,f,d,c,h,d,f,e,c,i,d
a,d,e,h,a,e,j,b,d,c,g,b,a,d,f
f,h,c,i,h,i,b,e,g,e,d,j,f,g,e
c,j,j,g,d,g,i,c,c,j,i,f,f,h,e
a,j,i,e,f,d,a,a,b,b,a,c,g,f,d
e,a,e,e,c,g,i,a,a,g,i,i,a,h,a
h,j,f,f,e,b,a,a,j,d,j,g,g,h,e
f,j,f,d,d,b,h,g,i,e,b,g,g,j,j
j,j,g,h,g,b,h,g,i,g,i,g,e,b,f
a,h,j,f,b,h,f,b,b,d,a,c,e,g,d
j,j,a,d,b,e,h,f,j,g,j,f,i,a,e
h,a,g,j,c,a,c,c,c,d,c,d,h,i,g
i,f,b,g,b,f,f,c,a,h,j,a,a,d,j
c,d,f,c,i,a,c,f,c,f,f,h,g,g,i
i,i,h,f,b,g,a,j,d,g,i,g,i,c,h
a,e,h,b,j,g,e,g,b,e,j,j,i,b,g
i,g,e,j,j,b,g,h,b,e,c,h,i,h,g
a,i,e,e,a,e,f,e,b,d,i,a,b,i,i
g,b,b,e,c,f,b,g,b,b,f,c,j,a,c
b,e,f,d,g,h,j,e,j,i,h,j,f,i,d
c,b,i,d,d,h,d,a,c,j,h,h,f,b,j
i,a,c,e,j,d,f,i,h,f,j,b,c,i,j
f,c,b,a,a,e,e,e,a,i,j,a,c,j,b
e,j,d,b,a,f,g,a,d,f,f,b,i,h,c
c,g,i,g,b,g,i,c,b,a,g,h,a,g,j
b,d,j,c,e,f,h,b,f,g,d,g,g,e,b
e,a,f,f,c,e,a,f,c,b,j,j,b,j,i
h,f,e,c,i,c,j,g,c,e,d,i,g,i,i
h,j,c,c,h,a,g,b,a,i,j,i,h,h,i
a,j,b,j,h,e,e,i,e,h,d,j,f,c,d
i,d,f,i,c,e,c,j,j,j,e,c,j,b,g
a,f,e,f,c,g,i,j,e,a,j,b,a,a,e
b,g,h,f,c,e,d,a,h,a,h,e,c,g,d
c,d,h,h,b,a,a,d,j,i,h,b,e,h,h
c,d,i,g,g,i,e,b,b,g,j,a,b,f,j
f,e,j,f,i,c,f,h,e,i,j,j,g,b,b
c,c,h,h,e,c,g,j,h,a,i,i,h,a,c
b,d,a,d,j,i,g,h,c,b,h,d,b,g,e
b,f,g,a,d,d,b,f,i,i,j,g,d,b,h
h,i,a,e,e,c,a,j,b,c,a,g,j,f,f
g,j,e,c,f,j,b,a,g,j,d,e,a,j,b
a,g,i,h,a,d,g,e,d,h,j,a,a,b,d
c,d,a,g,e,e,c,i,d,d,c,h,b,c,a
j,a,a,c,h,g,g,g,c,b,j,g,e,c,d
b,e,e,a,j,a,g,g,e,b,e,a,f,h,j
e,i,a,h,i,e,e,c,c,d,g,f,b,e,i
h,g,j,f,e,h,a,d,f,e,e,c,e,d,b
b,f,h,i,g,f,d,d,i,e,e,g,c,i,a
f,b,e,a,b,a,d,h,c,j,g,i,f,g,h
b,e,b,b,g,a,c,a,a,g,f,e,b,h,a
c,j,f,c,b,g,d,f,c,g,e,h,g,a,h
b,h,b,f,h,f,c,b,i,f,i,c,d,h,h
b,c,b,j,g,i,e,i,i,d,g,g,g,h,d
g,h,c,i,i,g,g,a,j,g,a,h,i,d,i
h,a,c,e,g,d,d,a,h,i,i,j,i,j,g
i,i,d,g,b,d,i,h,f,g,i,f,j,b,d
d,i,h,i,i,c,a,i,c,e,b,j,h,c,i
a,f,h,a,g,h,i,a,c,f,i,e,g,h,f
e,a,a,h,b,d,d,d,j,d,d,j,f,a,a
h,c,c,b,c,f,i,f,c,b,h,c,h,f,i
b,j,c,i,d,h,g,h,a,f,a,e,h,f,f
f,i,i,i,a,e,a,a,h,j,h,h,d,i,e
g,e,i,d,b,d,f,b,g,j,h,c,h,b,c
h,g,i,f,a,i,h,j,c,f,f,a,j,d,i
d,g,c,c,d,j,j,h,c,d,a,e,i,j,h
h,d,a,a,e,j,g,a,g,i,g,j,a,d,a
j,f,a,f,j,e,d,a,d,c,g,d,f,g,g
i,e,g,d,a,f,b,f,h,h,g,h,g,g,i
j,b,i,e,j,d,h,b,j,d,d,j,b,g,f
a,e,d,h,h,h,f,f,c,h,c,j,f,j,a
h,e,i,g,j,i,i,j,g,e,h,g,b,e,h
g,c,j,f,e,f,i,j,i,h,g,d,f,i,e
b,c,h,g,i,g,g,f,g,e,j,h,b,g,d
g,b,i,a,b,h,d,c,c,b,i,j,g,h,i
f,e,j,a,d,i,a,i,d,i,f,b,i,i,i
b,f,i,j,c,h,f,i,f,c,g,h,i,h,e
i,e,a,a,b,h,i,j,d,c,j,i,e,d,d
g,a,a,j,f,b,f,h,j,b,b,g,d,f,a
f,g,c,a,a,h,h,h,e,j,g,b,j,e,g
e,b,j,d,j,i,a,i,h,a,g,e,i,f,e
e,e,g,c,g,j,b,b,g,h,c,g,j,e,j
j,a,a,g,g,c,j,e,g,f,a,g,d,j,a
f,h,g,i,b,a,a,f,a,a,h,g,j,j,g
e,e,a,c,h,e,c,c,e,h,h,j,g,b,b
h,g,f,e,a,i,e,j,h,c,c,d,f,a,f
h,i,a,e,d,j,e,i,g,e,a,a,a,c,f
f,c,f,f,j,c,c,f,c,j,b,f,d,e,j
a,b,d,d,a,c,c,i,a,g,i,d,h,b,a
i,f,b,c,h,c,b,d,a,d,g,i,h,h,f
a,h,c,h,b,a,g,f,e,i,d,d,j,h,c
c,g,f,d,h,c,i,i,j,c,b,d,g,a,h
f,c,d,d,j,j,d,a,a,a,f,c,j,d,e
d,a,c,f,a,b,e,f,a,d,c,d,c,e,j
h,h,h,g,g,d,h,h,b,e,a,b,j,a,d
j,c,e,b,e,j,e,g,d,d,d,i,h,g,b
f,h,d,i,e,f,i,g,g,i,f,f,f,a,c
f,d,c,i,b,b,i,a,d,c,i,j,b,d,e
a,e,b,c,i,i,i,j,g,b,i,f,a,c,f
g,d,f,a,g,g,f,f,f,a,e,c,h,e,f
d,e,g,d,d,i,d,b,f,g,h,e,a,j,b
e,f,a,g,c,e,g,i,e,g,f,b,d,f,b
j,h,b,b,a,a,h,b,i,b,c,f,a,d,c
b,b,g,b,g,a,e,i,c,h,h,f,h,c,d
h,h,i,d,h,h,i,c,b,b,c,a,f,h,d
g,a,f,c,f,f,f,i,e,h,d,h,c,c,b
g,f,g,b,j,h,a,f,e,e,i,i,f,i,j
c,i,c,f,f,b,e,g,c,f,j,a,b,a,c
b,e,i,e,g,a,j,h,i,a,g,c,e,d,e
g,h,e,c,a,e,j,j,j,i,h,d,f,a,h
j,j,a,f,f,i,e,e,c,c,h,d,i,c,h
j,j,i,d,h,a,a,j,a,j,f,c,g,f,i
j,b,g,g,b,j,d,i,i,h,f,i,e,i,i
j,c,b,e,h,d,d,f,j,j,j,g,g,i,e
j,f,i,b,h,b,j,j,i,b,f,d,i,c,a
c,c,j,e,a,b,a,b,i,j,e,d,h,e,i
f,a,j,b,g,d,g,e,d,g,c,e,c,i,e
i,d,b,c,c,a,g,d,b,f,h,g,e,c,a
e,g,d,b,a,h,i,h,a,b,g,b,b,g,g
e,h,i,d,d,f,j,j,j,d,g,d,h,a,h
a,i,j,b,f,b,b,d,g,d,f,h,i,i,i
f,j,h,i,j,i,f,a,b,f,b,d,e,i,a
b,i,j,e,j,h,b,f,d,h,e,a,f,g,i
i,f,d,j,h,f,i,g,i,g,d,c,j,g,f
e,g,d,d,g,h,a,c,c,i,i,j,a,f,i
b,b,a,j,h,h,a,d,a,c,a,f,g,g,g
i,e,h,i,h,d,i,h,c,h,c,g,i,b,c
d,e,e,a,b,d,f,a,c,c,c,i,e,i,h
d,e,f,c,a,i,f,b,e,b,f,h,a,h,a
e,h,d,h,h,c,c,a,a,a,d,a,d,c,f
c,g,j,e,c,i,e,f,c,f,e,h,j,b,a
j,i,c,a,c,i,j,d,a,b,c,h,i,b,f
f,f,a,d,j,g,f,d,f,e,j,e,d,b,a
f,e,a,b,a,f,a,c,f,f,d,i,c,a,j
f,g,d,i,d,b,i,g,e,j,d,i,b,j,a
j,e,c,j,c,h,d,j,h,c,h,j,e,d,c
e,f,a,j,a,i,c,d,a,g,i,j,g,h,a
g,e,g,j,b,d,j,g,b,e,c,g,f,j,a
b,e,f,c,i,d,e,i,j,g,c,c,b,h,f
e,b,c,f,h,f,g,j,e,b,e,c,a,f,i
b,d,e,c,c,e,j,b,d,i,g,g,a,d,i
b,h,c,c,i,d,j,a,g,f,b,j,d,i,i
d,h,e,h,a,j,d,e,b,f,f,b,a,b,d
c,e,f,g,b,c,i,g,f,i,g,a,a,g,h
j,f,j,c,h,f,g,j,i,g,e,d,j,g,h
c,h,j,i,d,i,f,a,h,e,i,b,i,e,d
b,c,a,a,b,f,g,a,h,j,i,j,j,b,g
c,f,f,h,i,g,h,b,h,i,h,e,b,c,f
c,h,f,j,b,i,g,e,e,a,f,e,d,i,i
b,j,e,j,g,c,i,c,a,d,a,i,h,f,g
c,d,j,e,c,h,c,i,a,g,g,b,c,i,i
g,j,b,c,h,j,c,d,j,h,c,b,h,e,j
h,f,h,c,e,f,g,j,f,i,f,d,i,f,h
g,a,f,h,d,j,e,g,h,h,d,f,a,g,h
b,c,a,b,f,i,b,f,f,j,g,b,i,h,i
b,d,a,j,c,f,e,c,i,j,g,d,h,i,j
j,e,d,j,d,c,d,b,a,g,i,j,g,b,i
g,b,j,d,c,f,g,j,c,i,g,j,f,f,g
c,c,b,b,j,c,g,b,g,c,f,a,a,e,e
e,e,a,e,i,c,d,e,d,b,e,j,g,h,h
f,c,j,b,d,c,f,e,b,c,c,g,h,c,c
e,h,a,a,j,j,b,d,e,c,i,g,a,h,j
d,f,b,i,j,e,i,g,j,g,i,d,i,c,j
i,g,g,a,g,e,e,b,h,h,c,h,j,e,a
d,b,g,i,j,j,a,f,a,e,h,d,i,e,f
b,f,i,a,h,d,i,f,f,j,f,j,g,g,b
a,f,a,f,f,i,f,i,f,a,e,b,a,a,i
i,f,d,h,g,b,c,d,b,c,i,h,g,i,g
f,b,a,g,b,d,c,h,e,i,i,i,f,b,d
e,c,f,i,i,c,d,a,b,f,h,h,e,g,i
f,g,g,e,g,i,f,a,g,b,d,f,j,j,e
a,f,d,h,h,f,d,d,h,j,a,i,f,j,i
j,b,e,j,g,e,b,e,i,e,g,a,a,c,g
d,e,b,g,b,e,a,b,h,i,a,i,h,b,i
a,a,g,i,c,j,c,f,a,d,g,f,i,i,a
d,f,g,e,e,f,g,f,j,i,d,d,e,b,c
j,h,d,f,i,f,g,d,b,f,g,i,g,j,g
e,e,c,b,f,d,e,d,c,i,a,c,h,d,i
i,j,e,g,a,g,j,g,f,d,j,i,g,g,i
e,i,f,d,a,i,e,f,g,g,j,e,j,j,i
b,f,b,c,f,j,c,e,a,a,g,d,d,h,h
e,d,h,g,i,a,i,b,c,b,c,c,h,c,a
g,a,e,e,a,b,c,c,h,g,a,b,e,g,d
i,g,c,g,d,f,j,f,b,e,c,e,a,b,f
b,e,g,h,f,f,i,e,a,g,e,c,e,i,b
b,e,h,i,e,j,c,d,g,f,b,i,h,i,a
g,f,c,c,f,h,g,f,h,j,f,h,b,j,h
a,e,h,b,f,g,h,e,i,d,e,h,g,e,i
d,d,h,b,a,f,j,g,j,b,d,j,h,g,g
g,a,h,a,g,b,i,d,g,a,g,a,i,f,g
c,j,j,g,g,d,i,c,i,j,h,b,g,j,j
g,f,c,h,g,g,c,e,e,j,j,b,j,j,a
c,e,f,d,i,b,i,f,i,c,e,f,f,b,g
j,i,h,c,h,i,c,b,g,g,h,a,g,h,e
d,b,a,a,i,c,b,a,a,e,a,b,i,e,c
d,e,j,j,e,f,b,e,d,e,i,d,e,a,j
j,c,b,c,h,j,f,a,c,g,b,g,d,g,e
f,j,a,b,c,h,c,g,g,h,i,e,j,b,f
j,g,i,e,f,g,b,c,c,j,e,g,d,b,d
e,i,d,d,c,c,a,e,d,j,g,i,h,h,g
f,f,c,j,j,i,j,d,a,d,b,d,j,c,g
a,h,a,e,a,j,g,c,i,d,e,i,j,e,c
a,j,b,d,f,i,j,e,e,j,a,f,g,b,j
b,c,h,d,e,e,h,j,c,a,g,g,c,e,f
g,b,b,d,i,d,b,h,h,i,d,f,f,c,e
a,i,i,i,i,d,b,f,d,e,j,h,d,h,d
d,c,a,g,b,c,e,a,b,i,e,g,f,b,b
b,e,b,j,c,e,j,d,b,b,f,g,j,a,a
a,d,c,g,a,i,b,b,e,f,i,i,f,b,b
g,i,e,c,b,d,e,g,e,a,c,a,j,f,g
h,j,i,a,b,b,c,g,d,e,e,j,f,g,g
h,f,f,d,d,f,c,a,c,g,e,e,d,a,a
c,g,b,e,e,i,a,g,h,c,d,h,b,f,a
i,d,f,i,b,a,b,h,g,a,c,c,d,b,j
h,h,i,g,c,c,a,h,c,a,i,i,c,b,h
c,i,b,h,g,a,e,g,g,i,h,j,j,f,f
i,e,j,g,g,e,i,c,c,a,e,a,c,a,f
f,f,b,b,h,b,g,i,c,g,e,g,a,h,e
j,d,e,d,g,b,i,j,j,e,a,g,f,f,g
d,b,c,i,a,d,h,e,f,c,a,b,h,a,g
c,j,j,i,j,h,e,a,a,d,b,c,a,d,h
b,c,e,a,c,h,i,c,e,b,e,c,b,j,h
a,f,e,a,g,f,j,i,c,h,a,d,b,a,a
b,c,c,d,j,i,j,g,d,b,c,b,a,f,h
g,i,e,a,c,d,g,d,c,f,h,c,h,h,a
c,h,b,h,e,j,h,f,d,d,c,b,g,h,h
h,a,e,d,f,f,b,d,d,j,e,e,e,d,f
g,a,g,d,h,d,d,a,d,e,j,a,j,j,f
i,h,e,i,j,b,b,h,c,i,g,h,d,d,j
f,c,g,d,a,i,g,i,e,a,d,c,h,e,i
c,a,f,f,j,e,i,c,h,j,e,c,h,b,h
a,j,a,h,b,g,d,i,e,h,f,d,a,f,a
g,e,f,i,e,b,f,f,d,g,g,j,j,i,c
f,g,d,f,i,d,j,g,e,f,d,b,d,c,a
b,e,h,g,e,d,f,i,i,f,d,b,e,f,i
c,b,j,i,b,g,h,b,i,d,j,c,a,e,c
d,d,h,h,i,d,j,i,c,j,c,f,h,i,i
f,f,g,d,g,h,a,a,a,h,g,f,d,d,h
h,a,c,e,i,i,h,a,j,c,d,f,d,g,i
d,g,f,b,d,j,b,h,i,c,i,b,j,f,h
