"type","rows","cols","vals","n","duration"
"synthpop","10000",10,5,1,1.567
"synthpop","10000",10,10,1,2.364
"synthpop","10000",15,5,1,2.811
"synthpop","10000",15,10,1,6.776
"synthpop","10000",20,5,1,4.671
"synthpop","10000",20,10,1,14.281
"synthpop","25000",10,5,1,4.475
"synthpop","25000",10,10,1,6.485
"synthpop","25000",15,5,1,9.203
"synthpop","25000",15,10,1,17.269
"synthpop","25000",20,5,1,14.834
"synthpop","25000",20,10,1,35.557
"synthpop","50000",10,5,1,11.208
"synthpop","50000",10,10,1,15.648
"synthpop","50000",15,5,1,24.038
"synthpop","50000",15,10,1,38.767
"synthpop","50000",20,5,1,38.624
"synthpop","50000",20,10,1,76.537
